RulerID	Name	Personal Name	Wikipedia	Epithet	Notes
708	M. Aurelius Severus Antoninus Augustus		https://en.wikipedia.org/wiki/Caracalla		
717	D. Caelius Calvinus Balbinus		https://en.wikipedia.org/wiki/Balbinus		
2906	L. Valerius Messalla		https://en.wikipedia.org/wiki/Lucius_Valerius_Messalla_(consul_214)		
2907	C. Octavius Appius Suetrius Sabinus		https://en.wikipedia.org/wiki/Gaius_Octavius_Appius_Suetrius_Sabinus		
2908	M. Munatius Sulla Cerialis		https://en.wikipedia.org/wiki/Marcus_Munatius_Sulla_Cerialis		
3384	Q. Maecius Laetus		https://en.wikipedia.org/wiki/Quintus_Maecius_Laetus		
2909	P. Cornelius Anullinus				
3408	P. Catius Sabinus		https://en.wikipedia.org/wiki/Publius_Catius_Sabinus		
2910	C. Bruttius Praesens				
3366	T. Messius Extricatus				
710	M. Opellius Severus Macrinus Augustus		https://en.wikipedia.org/wiki/Macrinus		
711	M. Aurelius Antoninus Augustus		https://en.wikipedia.org/wiki/Elagabalus		
2911	M. Oclatinius Adventus		https://en.wikipedia.org/wiki/Marcus_Oclatinius_Adventus		
2912	P. Valerius Comazon		https://en.wikipedia.org/wiki/Publius_Valerius_Comazon		
2913	C. Vettius Gratus Sabinianus		https://en.wikipedia.org/wiki/Gaius_Vettius_Gratus_Sabinianus		
2914	M. Flavius Vitellius Seleucus				
2915	M. Aurelius Alexander Caesar		https://en.wikipedia.org/wiki/Severus_Alexander		
2916	L. Roscius Aelianus Paculus Salvius Julianus				
3385	L. Marius Maximus Perpetuus Aurelianus		https://en.wikipedia.org/wiki/Marius_Maximus		
2917	C. Bruttius Crispinus				
3386	Ap. Claudius Julianus		https://en.wikipedia.org/wiki/Appius_Claudius_Julianus		
2918	Ser. Calpurnius Domitius Dexter				
3387	Ti. Manilius Fuscus				
712	M. Aurelius Severus Alexander Augustus		https://en.wikipedia.org/wiki/Severus_Alexander		
3379	C. Aufidius Marcellus				
2919	M. Nummius Senecio Albinus		https://en.wikipedia.org/wiki/Marcus_Nummius_Senecio_Albinus		
2920	M. Laelius Fulvius Maximus Aemilianus				
2921	M. Pomponius Maecius Probus		https://en.wikipedia.org/wiki/Marcus_Pomponius_Maecius_Probus		
3388	Q. Aiacius Modestus Crescentianus				
2922	L. Cassius Dio		https://en.wikipedia.org/wiki/Cassius_Dio		
2923	L. Virius Agricola				
2924	Sex. Catius Clementinus Priscillianus		https://en.wikipedia.org/wiki/Sextus_Catius_Clementinus_Priscillianus		
2925	L. Ti. Claudius Pompeianus		https://en.wikipedia.org/wiki/Lucius_Tiberius_Claudius_Pompeianus		
2926	T. Flavius Sallustius Paelignianus				
2927	L. Virius Lupus Julianus		https://en.wikipedia.org/wiki/Lucius_Virius_Lupus_Iulianus		
2928	L. Marius Maximus Aurelianus				
2929	L. Valerius Maximus Acilius Priscillianus		https://en.wikipedia.org/wiki/Lucius_Valerius_Maximus_(consul_233)		
2930	Cn. Cornelius Paternus				
2931	M. Munatius Sulla Urbanus				
3389	M. Clodius Pupienus Maximus		https://en.wikipedia.org/wiki/Pupienus		
2932	Cn. Claudius Severus				
2933	L. Ti. Claudius Quintianus				
2934	C. Julius Verus Maximinus Augustus		https://en.wikipedia.org/wiki/Maximinus_Thrax		
2935	M. Pupienus Africanus Maximus		https://en.wikipedia.org/wiki/Marcus_Pupienus_Africanus_Maximus		
2936	L. Marius Perpetuus				
2937	L. Mummius Felix Cornelianus				
2938	C. Fulvius Pius				
2939	Q. Pontius Proculus Pontianus				
2940	M. Antonius Gordianus Augustus		https://en.wikipedia.org/wiki/Gordian_III		
2941	M. Acilius Aviola		https://en.wikipedia.org/wiki/Manius_Acilius_Aviola_(consul_AD_54)		
2942	L. Ragonius Venustus		https://en.wikipedia.org/wiki/Lucius_Ragonius_Venustus		
2943	Clodius Pompeianus				
2944	C. Vettius Gratus Atticus Sabinianus		https://en.wikipedia.org/wiki/Gaius_Vettius_Gratus_Atticus_Sabinianus		
2945	C. Asinius Lepidus Praetextatus				
2946	L. Annius Arrianus		https://en.wikipedia.org/wiki/Lucius_Annius_Arrianus		
2947	C. Cervonius Papus				
2948	Ti. Pollienus Armenius Peregrinus		https://en.wikipedia.org/wiki/Tiberius_Pollienus_Armenius_Peregrinus		
2949	Fulvius Aemilianus				
2950	M. Julius Philippus Augustus		https://en.wikipedia.org/wiki/Philip_the_Arab		
2951	C. Maesius Titianus				
2952	C. Bruttius Praesens				
2953	C. Allius Albinus				
2954	M. Julius Severus Philippus Caesar		https://en.wikipedia.org/wiki/Philip_II_(emperor)		
719	M. Julius Severus Philippus Augustus		https://en.wikipedia.org/wiki/Philip_II_(emperor)		
2955	L. Naevius Aquilinus				
3390	L. Fulvius Gavius Numisius Aemilianus				
720	C. Messius Quintus Trajanus Decius Augustus		https://en.wikipedia.org/wiki/Decius		
2956	Vettius Gratus		https://en.wikipedia.org/wiki/Vettius_Gratus_(consul_250)		
2957	Q. Herennius Etruscus Messius Decius Caesar		https://en.wikipedia.org/wiki/Herennius_Etruscus		
722	C. Vibius Trebonianus Gallus Augustus		https://en.wikipedia.org/wiki/Trebonianus_Gallus		
2958	C. Vibius Volusianus Augustus		https://en.wikipedia.org/wiki/Volusianus		
2959	L. Valerius Poplicola Balbinus Maximus		https://en.wikipedia.org/wiki/Lucius_Valerius_Poplicola_Balbinus_Maximus		
724	P. Licinius Valerianus Augustus		https://en.wikipedia.org/wiki/Valerian_(emperor)		
2960	P. Licinius Gallienus Augustus		https://en.wikipedia.org/wiki/Gallienus		
2961	M. Acilius Glabrio		https://en.wikipedia.org/wiki/Marcus_Acilius_Glabrio_(consul_256)		
3391	L. Valerius Maximus . . . Acilius Priscillianus		https://en.wikipedia.org/wiki/Lucius_Valerius_Maximus_(consul_256)		
2962	M. Nummius Tuscus		https://en.wikipedia.org/wiki/Marcus_Nummius_Tuscus		
2963	Mummius Bassus				
2964	Aemilianus				
2965	Pomponius Bassus		https://en.wikipedia.org/wiki/Pomponius_Bassus_(consul_211)		
2966	Gaul: M. Cassianius Latinius Postumus Augustus		https://en.wikipedia.org/wiki/Postumus		
2967	Honoratianus				
3392	P. Cornelius Saecularis		https://en.wikipedia.org/wiki/Publius_Cornelius_Saecularis		
3393	C. Junius Donatus		https://en.wikipedia.org/wiki/Gaius_Junius_Donatus		
2968	L. Petronius Taurus Volusianus		https://en.wikipedia.org/wiki/Lucius_Petronius_Taurus_Volusianus		
2969	Nummius Faus(t?)ianus				
2970	Dexter (Maximus?)				
3394	M. Nummius Albinus		https://en.wikipedia.org/wiki/Marcus_Nummius_Albinus		
2971	Saturninus				
2972	Lucillus		https://en.wikipedia.org/wiki/Egnatius_Lucillus		
3395	Licinius Valerianus		https://en.wikipedia.org/wiki/Licinius_Valerianus_(brother_of_Gallienus)		
2973	Sabinillus				
2974	Ovinius C. Julius Aquilius Paternus		https://en.wikipedia.org/wiki/Ovinius_Paternus		
2975	Arcesilaus		https://en.wikipedia.org/wiki/Arcesilaus_(consul)		
2976	M. Piavonius Victorinus		https://en.wikipedia.org/wiki/Victorinus		
2977	(Egnatius/Licinius) Marinianus		https://en.wikipedia.org/wiki/Marinianus_(consul_268)		
3396	Aspasius Paternus		https://en.wikipedia.org/wiki/Aspasius_Paternus		
2978	M. Aurelius Claudius (Gothicus) Augustus		https://en.wikipedia.org/wiki/Claudius_Gothicus		
2979	Paternus				
2980	Virius Orfitus		https://en.wikipedia.org/wiki/Virius_Orfitus		
3397	Flavius Antiochianus		https://en.wikipedia.org/wiki/Flavius_Antiochianus		
728	L. Domitius Aurelianus Augustus		https://en.wikipedia.org/wiki/Aurelian		
2981	Gaul: C. Pius Esuvius Tetricus Augustus		https://en.wikipedia.org/wiki/Tetricus_I		
2982	T. Flavius Postumius Quietus		https://en.wikipedia.org/wiki/Titus_Flavius_Postumius_Quietus		
2983	Junius Veldumnianus				
729	M. Claudius Tacitus		https://en.wikipedia.org/wiki/Tacitus_(emperor)		
2984	Julius Placidianus		https://en.wikipedia.org/wiki/Julius_Placidianus		
2985	Capitolinus				
2986	(Aurelius?) Marcellinus				
2987	(Fulvius?) Aemilianus				
731	M. Aurelius Probus Augustus		https://en.wikipedia.org/wiki/Probus_(emperor)		
2988	(L. Julius?) Paulinus				
2989	Virius Lupus		https://en.wikipedia.org/wiki/Virius_Lupus_(consul_278)		
3398	Nonius Paternus				
2990	(L. Valerius?) Messalla		https://en.wikipedia.org/wiki/Lucius_Valerius_Messalla_(consul_280)		
2991	(Vettius?) Gratus		https://en.wikipedia.org/wiki/Gratus_(consul_280)		
2992	Junius Tiberianus		https://en.wikipedia.org/wiki/Junius_Tiberianus_(consul_281)		
2993	Victorinus				
732	M. Aurelius Carus Augustus		https://en.wikipedia.org/wiki/Carus		
2994	M. Aurelius Carinus Augustus		https://en.wikipedia.org/wiki/Carinus		
735	C. Valerius Diocletianus Augustus		https://en.wikipedia.org/wiki/Diocletian		
2995	M. Aurelius Numerianus Augustus		https://en.wikipedia.org/wiki/Numerian		
2996	(L. Caesonius?) Bassus		https://en.wikipedia.org/wiki/Lucius_Caesonius_Ovinius_Manlius_Rufinianus_Bassus		
3399	T. Claudius Aurelius Aristobulus		https://en.wikipedia.org/wiki/Titus_Claudius_Aurelius_Aristobulus		
2997	Vettius Aquilinus				
3400	M. Junius Maximus				
736	M. Aurelius Valerius Maximianus Augustus		https://en.wikipedia.org/wiki/Maximian		
2998	(...)a				
2999	Pomponius Januarianus		https://en.wikipedia.org/wiki/Pomponius_Januarianus		
3000	(...)ivianus				
3001	M. Magrius Bassus				
3002	M. Umbrius Primus				
3003	Ceionius Proculus				
3004	Flavius Decimus				
3005	L. Ragonius Quintianus				
3006	T. Flavius Coelianus				
3007	Helvius Clemens				
3008	... ninius Maximus				
3009	Cassius Dio		https://en.wikipedia.org/wiki/Cassius_Dio_(consul_291)		
3401	C. Junius Tiberianus		https://en.wikipedia.org/wiki/Gaius_Junius_Tiberianus		
3010	Afranius Hannibalianus		https://en.wikipedia.org/wiki/Afranius_Hannibalianus		
3011	Julius Asclepiodotus		https://en.wikipedia.org/wiki/Julius_Asclepiodotus		
737	M. Flavius Valerius Constantius Caesar		https://en.wikipedia.org/wiki/Constantius_Chlorus		
738	C. Galerius Valerius Maximianus Caesar		https://en.wikipedia.org/wiki/Galerius		
3013	Nummius Tuscus		https://en.wikipedia.org/wiki/Nummius_Tuscus		
3014	C. Annius Anullinus		https://en.wikipedia.org/wiki/Gaius_Annius_Anullinus		
3015	Virius Gallus		https://en.wikipedia.org/wiki/Virius_Gallus		
3402	Anicius Faustus		https://en.wikipedia.org/wiki/Anicius_Faustus		
3016	Virius Nepotianus				
3403	T. Flavius Postumius Titianus		https://en.wikipedia.org/wiki/Titus_Flavius_Postumius_Titianus		
741	Flavius Valerius Constantinus Caesar		https://en.wikipedia.org/wiki/Constantine_the_Great		
742	Galerius Valerius Maximinus Caesar		https://en.wikipedia.org/wiki/Maximinus_Daza		
3017	(a) Flavius Valerius Severus Augustus		https://en.wikipedia.org/wiki/Severus_II		
3018	Galerius Valerius Maximinus Caesar		https://en.wikipedia.org/wiki/Maximinus_Daza		
			https://en.wikipedia.org/wiki/Valerius_Romulus		to remove? 
3021	M. Aurelius Valerius Romulus		https://en.wikipedia.org/wiki/Valerius_Romulus		
740	M. Aurelius Valerius Maxentius Augustus		https://en.wikipedia.org/wiki/Maxentius		
3022	Valerius Licinianus Licinius Augustus		https://en.wikipedia.org/wiki/Licinius		
3023	Tatius Andronicus				
3024	Pompeius Probus		https://en.wikipedia.org/wiki/Pompeius_Probus		
3025	C. Ceionius Rufius Volusianus		https://en.wikipedia.org/wiki/Gaius_Ceionius_Rufius_Volusianus		
3026	Rufinus				
743	Valerius Licinianus Licinius Augustus		https://en.wikipedia.org/wiki/Licinius		
			https://en.wikipedia.org/wiki/Gaius_Ceionius_Rufius_Volusianus		to delete
3028	Petronius Annianus				
3029	Antonius Caecina Sabinus				
3030	C. Vettius Cossinius Rufinus		https://en.wikipedia.org/wiki/Gaius_Vettius_Cossinius_Rufinus		
3031	Ovinius Gallicanus		https://en.wikipedia.org/wiki/Ovinius_Gallicanus		
3032	Caesonius Bassus		https://en.wikipedia.org/wiki/Caesonius_Bassus		
3033	Flavius Julius Crispus Caesar		https://en.wikipedia.org/wiki/Crispus		
3034	Valerius Licinianus Licinius Caesar		https://en.wikipedia.org/wiki/Licinius_II		
3035	Flavius Claudius Constantinus Caesar		https://en.wikipedia.org/wiki/Constantine_II_(emperor)		
3036	Petronius Probianus		https://en.wikipedia.org/wiki/Petronius_Probianus		
3037	Amnius Anicius Julianus		https://en.wikipedia.org/wiki/Amnius_Anicius_Julianus		
3038	Acilius Severus		https://en.wikipedia.org/wiki/Acilius_Severus_(consul)		
3039	Vettius Rufinus				
3040	Valerius Proculus				
3041	Julius Julianus		https://en.wikipedia.org/wiki/Julius_Julianus		
3042	Sex. Anicius Paulinus		https://en.wikipedia.org/wiki/Sextus_Anicius_Paulinus		
745	Flavius Julius Constantius Caesar		https://en.wikipedia.org/wiki/Constantius_II		
3044	Flavius Constantius				
3045	Valerius Maximus		https://en.wikipedia.org/wiki/Valerius_Maximus_(praetorian_prefect)		
3046	Flavius Januarinus				
3047	Vettius Justus				
3048	Gallicanus		https://en.wikipedia.org/wiki/Flavius_Gallicanus		
3049	Aurelius Valerius Symmachus Tullianus		https://en.wikipedia.org/wiki/Aurelius_Valerius_Symmachus_Tullianus		
3050	Junius Bassus		https://en.wikipedia.org/wiki/Junius_Bassus_(consul)		
3051	Ablabius		https://en.wikipedia.org/wiki/Ablabius_(consul)		
3052	L. Papius Pacatianus		https://en.wikipedia.org/wiki/Pacatian_(Roman_governor)		
3053	Mecilius Hilarianus		https://en.wikipedia.org/wiki/Mecilius_Hilarianus		
3054	Flavius Dalmatius		https://en.wikipedia.org/wiki/Flavius_Dalmatius		
3055	Domitius Zenofilus		https://en.wikipedia.org/wiki/Domitius_Zenofilus		
3056	Optatus		https://en.wikipedia.org/wiki/Flavius_Optatus		
3057	Amnius Manius Caesonius Nicomachus Anicius Paulinus		https://en.wikipedia.org/wiki/Amnius_Manius_Caesonius_Nicomachus_Anicius_Paulinus		
3058	Julius Constantius		https://en.wikipedia.org/wiki/Julius_Constantius		
3059	Ceionius Rufius Albinus		https://en.wikipedia.org/wiki/Ceionius_Rufius_Albinus		
3060	Nepotianus				
3061	Tettius Facundus				
3062	Felicianus		https://en.wikipedia.org/wiki/Felicianus_(consul)		
3063	Fabius Titianus		https://en.wikipedia.org/wiki/Fabius_Titianus		
3064	Ursus				
3065	Polemius		https://en.wikipedia.org/wiki/Julius_Valerius_Alexander_Polemius		
3066	Flavius Julius Constans Augustus		https://en.wikipedia.org/wiki/Constans		
3067	Septimius Acindynus		https://en.wikipedia.org/wiki/Septimius_Acindynus		
3068	L. Aradius Valerius Proculus		https://en.wikipedia.org/wiki/Lucius_Aradius_Valerius_Proculus		
3069	Antonius Marcellinus				
3070	Petronius Probinus		https://en.wikipedia.org/wiki/Petronius_Probinus_(consul_341)		
3071	M. Maecius Memmius Furius Baburius Caecilianus Placidus		https://en.wikipedia.org/wiki/Marcus_Maecius_Memmius_Furius_Baburius_Caecilianus_Placidus		
3072	Romulus		https://en.wikipedia.org/wiki/Flavius_Romulus_(consul)		
3073	Domitius Leontius		https://en.wikipedia.org/wiki/Domitius_Leontius		
3074	(a) Bonosus				
3075	(b) Julius Sallustius				
3076	Amantius				
3077	M. Nummius Albinus				
3078	Vulcacius Rufinus		https://en.wikipedia.org/wiki/Vulcacius_Rufinus		
3079	Eusebius		https://en.wikipedia.org/wiki/Eusebius_(consul_359)		
3080	Philippus		https://en.wikipedia.org/wiki/Philippus_(consul_348)		
3081	Salia		https://en.wikipedia.org/wiki/Flavius_Salia		
3082	Ulpius Limenius		https://en.wikipedia.org/wiki/Ulpius_Limenius		
3083	Aconius Catullinus		https://en.wikipedia.org/wiki/Aconius_Catullinus_Philomatius		
3084	Sergius				
3085	Nigrinianus				
3086	Magnus Magnentius Augustus		https://en.wikipedia.org/wiki/Magnentius		
3087	post consulatum Sergii et Nigriniani				
3088	Gaiso				
3089	Magnus Decentius Caesar		https://en.wikipedia.org/wiki/Decentius		
3090	Paulus				
3091	Flavius Claudius Constantius Gallus		https://en.wikipedia.org/wiki/Constantius_Gallus		
3092	Arbitio		https://en.wikipedia.org/wiki/Arbitio		
3093	Q. Flavius Maesius Egnatius Lollianus		https://en.wikipedia.org/wiki/Quintus_Flavius_Maesius_Egnatius_Lollianus_Mavortius		
3094	Flavius Claudius Julianus Caesar		https://en.wikipedia.org/wiki/Julian_(emperor)		
3095	Censorius Datianus		https://en.wikipedia.org/wiki/Censorius_Datianus		
3096	Neratius Cerealis		https://en.wikipedia.org/wiki/Neratius_Cerealis		
3097	Eusebius		https://en.wikipedia.org/wiki/Eusebius_(consul_359)		
3098	Hypatius		https://en.wikipedia.org/wiki/Hypatius_(consul_359)		
3099	Taurus		https://en.wikipedia.org/wiki/Taurus_(consul_361)		
3100	Florentius		https://en.wikipedia.org/wiki/Florentius_(consul_429)		
3101	Claudius Mamertinus		https://en.wikipedia.org/wiki/Claudius_Mamertinus		
3102	Nevitta		https://en.wikipedia.org/wiki/Nevitta		
748	Flavius Claudius Julianus Augustus		https://en.wikipedia.org/wiki/Julian_(emperor)		
3103	Sallustius		https://en.wikipedia.org/wiki/Flavius_Sallustius		
3104	Jovianus Augustus		https://en.wikipedia.org/wiki/Jovian_(emperor)		
3105	Varronianus		https://en.wikipedia.org/wiki/Varronianus_(son_of_Jovian)		
3106	Valentinianus Augustus		https://en.wikipedia.org/wiki/Valentinian_I		
3107	Valens Augustus		https://en.wikipedia.org/wiki/Valens		
3108	Gratianus		https://en.wikipedia.org/wiki/Gratian		
3109	Dagalaifus		https://en.wikipedia.org/wiki/Dagalaifus_(magister_equitum)		
3110	Lupicinus		https://en.wikipedia.org/wiki/Lupicinus_(magister_equitum)		
3111	Jovinus		https://en.wikipedia.org/wiki/Jovinus_(consul)		
3112	Valentinianus (Galates)		https://en.wikipedia.org/wiki/Valentinianus_Galates		
3113	Victor		https://en.wikipedia.org/wiki/Victor_(magister_equitum)		
753	Gratianus Augustus		https://en.wikipedia.org/wiki/Gratian		
3114	Sex. Claudius Petronius Probus		https://en.wikipedia.org/wiki/Sextus_Claudius_Petronius_Probus		
3115	Domitius Modestus		https://en.wikipedia.org/wiki/Domitius_Modestus		
3116	Arintheus		https://en.wikipedia.org/wiki/Arintheus		
3117	Equitius		https://en.wikipedia.org/wiki/Equitius_(consul)		
3118	post consulatum Gratiani AugustiI et Equitii				
754	Valentinianus (junior) Augustus		https://en.wikipedia.org/wiki/Valentinian_II		
3120	Merobaudes		https://en.wikipedia.org/wiki/Merobaudes_(magister_peditum)		
3121	Decimius Magnus Ausonius		https://en.wikipedia.org/wiki/Decimius_Magnus_Ausonius		
3122	Q. Clodius Hermogenianus Olybrius		https://en.wikipedia.org/wiki/Quintus_Clodius_Hermogenianus_Olybrius		
3123	Theodosius Augustus		https://en.wikipedia.org/wiki/Theodosius_II		
3124	Syagrius		https://en.wikipedia.org/wiki/Syagrius_(consul_381)		
3125	Eucherius		https://en.wikipedia.org/wiki/Flavius_Julius_Eucherius		
3126	Claudius Antonius		https://en.wikipedia.org/wiki/Claudius_Antonius		
3127	Afranius Syagrius		https://en.wikipedia.org/wiki/Afranius_Syagrius		
3128	Saturninus				
3129	Ricomer		https://en.wikipedia.org/wiki/Ricomer		
3130	Gaul: Magnus Maximus Augustus				
3131	Clearchus		https://en.wikipedia.org/wiki/Clearchus_(consul)		
756	Arcadius Augustus		https://en.wikipedia.org/wiki/Arcadius		
3132	Bauto		https://en.wikipedia.org/wiki/Bauto		
3133	Honorius		https://en.wikipedia.org/wiki/Honorius_(emperor)		
3134	Euodius		https://en.wikipedia.org/wiki/Euodius		
3135	Eutropius		https://en.wikipedia.org/wiki/Eutropius_(historian)		
755	Theodosius Augustus		https://en.wikipedia.org/wiki/Theodosius_I		
757	Magnus Maximus Augustus		https://en.wikipedia.org/wiki/Magnus_Maximus		
3136	Merobaudes?		https://en.wikipedia.org/wiki/Merobaudes_(magister_peditum)		
3137	Maternus Cynegius		https://en.wikipedia.org/wiki/Maternus_Cynegius		
3138	Timasius		https://en.wikipedia.org/wiki/Timasius		
3139	Promotus		https://en.wikipedia.org/wiki/Promotus		
3140	Neoterius		https://en.wikipedia.org/wiki/Neoterius		
3141	Eutolmius Tatianus		https://en.wikipedia.org/wiki/Eutolmius_Tatianus		
3142	Q. Aurelius Symmachus		https://en.wikipedia.org/wiki/Quintus_Aurelius_Symmachus_Eusebius		
3143	Rufinus		https://en.wikipedia.org/wiki/Rufinus_(consul_392)		
3144	Eugenius Augustus		https://en.wikipedia.org/wiki/Eugenius		
3145	Abundantius				
758	Arcadius AugustusI		https://en.wikipedia.org/wiki/Honorius_(emperor)		
3146	Virius Nicomachus Flavianus		https://en.wikipedia.org/wiki/Virius_Nicomachus_Flavianus		
3147	Virius Nicomachus Flavianus		https://en.wikipedia.org/wiki/Virius_Nicomachus_Flavianus		
3148	Anicius Hermogenianus Olybrius		https://en.wikipedia.org/wiki/Anicius_Hermogenianus_Olybrius		
3149	Anicius Probinus		https://en.wikipedia.org/wiki/Anicius_Probinus		
3150	Caesarius		https://en.wikipedia.org/wiki/Caesarius_(consul)		
3151	Nonius Atticus		https://en.wikipedia.org/wiki/Nonius_Atticus		
3152	Eutychianus		https://en.wikipedia.org/wiki/Eutychianus_(consul_398)		
3153	Mallius Theodorus		https://en.wikipedia.org/wiki/Flavius_Mallius_Theodorus		
3154	Eutropius		https://en.wikipedia.org/wiki/Eutropius_(consul_399)		
3155	Stilicho		https://en.wikipedia.org/wiki/Stilicho		
3156	Aurelianus		https://en.wikipedia.org/wiki/Aurelianus_(consul_400)		
3157	Vincentius				
3158	Fravitta		https://en.wikipedia.org/wiki/Fravitta		
3159	Theodosius Augustus		https://en.wikipedia.org/wiki/Theodosius_II		
3160	Rumoridus		https://en.wikipedia.org/wiki/Rumoridus		
3161	Aristaenetus		https://en.wikipedia.org/wiki/Aristaenetus_(consul)		
